url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_digits,digit_ratio,num_special_chars,has_ip_address,has_https,num_subdomains,suspicious_tld,has_port,has_phishing_keywords,has_brand_name,shannon_entropy,vowel_ratio,consonant_ratio,longest_word_length,avg_word_length,has_redirect,has_shortener,has_anchor,has_encoding,query_param_count,query_length,path_token_count,tld_in_path,repeated_chars,url_similarity_score,label
35,7,7,3,0,0,3,1,0,0.0,1,0,0,0,1,0,1,1,4.0856,0.2593,0.7407,6,3.8571,0,0,0,0,0,0,1,0,1,0.625,1
47,23,5,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1369,0.3684,0.6316,7,4.75,0,0,0,0,1,10,1,0,0,0.75,1
41,15,18,4,0,0,4,0,12,0.2927,0,1,1,2,0,0,1,1,4.2779,0.2,0.8,7,5.0,0,0,0,0,0,0,2,1,0,0.8889,1
48,25,15,1,3,0,3,0,0,0.0,0,0,1,0,1,0,4,1,4.1969,0.3,0.7,8,5.7143,0,0,0,0,0,0,1,0,0,0.6818,1
45,22,15,2,1,0,3,0,3,0.0667,0,0,1,1,1,0,2,1,4.4556,0.2857,0.7143,9,5.8333,0,0,0,0,0,0,1,0,0,0.0,1
47,30,10,5,0,0,3,0,3,0.0638,0,0,0,3,1,0,1,1,4.4027,0.2571,0.7429,9,4.375,0,0,0,0,0,0,1,1,1,0.0,1
26,12,7,1,0,0,3,0,4,0.1538,0,0,0,0,1,0,1,0,4.2578,0.2353,0.7647,6,2.125,0,0,0,0,0,0,1,0,0,0.7778,1
45,25,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2611,0.2973,0.7027,9,5.2857,0,0,0,0,0,0,1,1,0,0.5909,1
48,18,13,2,1,0,3,0,3,0.0625,0,0,0,1,1,0,2,1,4.4469,0.3333,0.6667,7,4.5,0,0,0,0,1,9,1,0,0,0.0,1
38,13,18,4,0,0,4,0,10,0.2632,0,1,0,2,0,0,1,1,4.2211,0.2105,0.7895,6,4.75,0,0,0,0,0,0,2,1,0,1.0,1
41,8,14,3,0,0,3,1,0,0.0,2,0,0,0,0,0,0,1,4.1251,0.25,0.75,8,4.5714,0,0,1,0,0,0,1,1,0,0.7143,1
43,12,23,4,0,0,4,0,9,0.2093,0,1,1,2,0,0,1,1,4.4609,0.2,0.8,10,6.25,0,0,0,0,0,0,2,1,0,1.0,1
48,29,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,1,1,4.2071,0.25,0.75,10,5.7143,0,0,0,0,0,0,1,1,0,0.5833,1
44,26,10,5,0,0,3,0,3,0.0682,0,0,1,3,1,0,1,1,4.2893,0.2188,0.7812,6,4.0,0,0,0,0,0,0,1,1,1,0.0,1
39,19,13,1,1,0,4,0,2,0.0513,0,0,0,0,0,0,3,0,4.2017,0.3,0.7,8,4.2857,0,0,0,0,0,0,2,0,0,0.7333,1
40,14,18,3,1,0,4,0,11,0.275,0,1,1,2,0,0,1,1,4.2964,0.35,0.65,6,5.0,0,0,0,0,0,0,2,0,0,0.8889,1
42,14,21,3,1,0,4,0,11,0.2619,0,1,0,2,0,0,1,1,4.386,0.4091,0.5909,8,5.5,0,0,0,0,0,0,2,0,0,1.0,1
39,14,18,3,1,0,4,0,11,0.2821,0,1,0,2,0,0,1,1,4.1949,0.3684,0.6316,6,4.75,0,0,0,0,0,0,2,0,0,0.8889,1
40,20,12,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3276,0.2121,0.7879,9,5.5,0,0,0,0,0,0,1,1,0,0.4375,1
85,42,22,7,0,0,5,0,2,0.0235,0,0,0,5,1,0,5,1,4.4297,0.3382,0.6618,8,4.8571,0,0,0,0,1,13,3,0,0,0.875,1
44,22,15,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.2656,0.3784,0.6216,13,6.1667,0,0,0,0,0,0,1,0,0,0.3158,1
41,15,19,4,0,0,4,0,12,0.2927,0,1,0,2,0,0,1,1,4.3267,0.3,0.7,8,5.0,0,0,0,0,0,0,2,1,0,0.8889,1
25,10,8,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.9133,0.2,0.8,7,5.0,0,0,0,0,0,0,1,0,0,0.1429,1
46,14,24,3,1,0,4,0,11,0.2391,0,1,1,2,0,0,1,1,4.3253,0.2692,0.7308,8,6.5,0,0,0,0,0,0,2,0,0,1.0,1
54,17,15,2,0,0,4,0,3,0.0556,0,0,0,1,1,0,3,1,4.5368,0.3333,0.6667,7,5.25,0,0,0,0,1,14,2,0,0,0.0,1
38,15,5,2,0,0,3,0,0,0.0,0,0,0,1,1,0,1,1,3.9682,0.3667,0.6333,6,4.2857,0,0,0,0,1,10,1,0,0,0.0,1
46,28,11,4,0,0,3,0,0,0.0,0,0,0,3,1,0,1,1,4.2654,0.2895,0.7105,10,5.4286,0,0,0,0,0,0,1,0,1,0.0,1
32,18,7,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0306,0.28,0.72,6,4.1667,0,0,0,0,0,0,1,0,0,0.6667,1
34,15,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,1,1,3.8954,0.2222,0.7778,6,4.5,0,0,0,0,0,0,1,1,0,0.0,1
39,16,16,1,2,0,3,0,1,0.0256,0,0,0,0,0,0,1,0,4.2462,0.3226,0.6774,7,4.4286,0,0,0,0,0,0,1,0,0,0.5833,1
47,24,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.2485,0.3684,0.6316,8,4.75,0,0,0,0,1,10,1,0,0,0.619,1
41,18,16,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.2387,0.3824,0.6176,8,5.6667,0,0,0,0,0,0,1,0,0,0.4667,1
28,13,8,1,0,0,3,0,4,0.1429,0,0,0,0,0,0,1,0,4.209,0.2105,0.7895,7,2.7143,0,0,0,0,0,0,1,0,0,0.8889,1
27,12,8,1,0,0,3,0,0,0.0,0,0,0,0,1,0,1,0,4.0323,0.1364,0.8636,9,5.5,0,0,0,0,0,0,1,0,0,0.7778,1
38,21,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0606,0.3,0.7,6,4.2857,0,0,0,0,0,0,1,1,0,0.7222,1
39,14,18,4,0,0,4,0,11,0.2821,0,1,0,2,0,0,1,1,4.221,0.2105,0.7895,7,4.75,0,0,0,0,0,0,2,1,0,1.0,1
42,13,22,3,1,0,4,0,10,0.2381,0,1,0,2,0,0,1,1,4.4813,0.3478,0.6522,9,5.75,0,0,0,0,0,0,2,0,0,1.0,1
55,17,15,2,0,0,4,0,6,0.1091,0,0,1,1,1,0,2,1,4.5265,0.35,0.65,7,5.0,0,0,0,0,1,14,2,0,0,0.0,1
51,27,5,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2083,0.3571,0.6429,9,5.25,0,0,0,0,1,10,1,0,0,0.625,1
32,11,14,1,1,0,3,0,0,0.0,0,0,0,0,0,0,0,0,4.0306,0.2308,0.7692,8,5.2,0,1,0,0,0,0,1,0,0,0.7143,1
36,16,12,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1762,0.2069,0.7931,7,4.8333,0,0,0,0,0,0,1,1,0,0.6154,1
46,24,15,1,3,0,3,0,0,0.0,0,0,0,0,1,0,4,1,3.9802,0.3421,0.6579,8,5.4286,0,0,0,0,0,0,1,0,0,0.6842,1
45,27,10,5,0,0,3,0,3,0.0667,0,0,1,3,1,0,1,1,4.3055,0.2727,0.7273,6,4.125,0,0,0,0,0,0,1,1,1,0.0,1
40,13,20,3,0,0,5,0,0,0.0,0,0,0,1,0,0,1,1,4.0751,0.2581,0.7419,7,4.4286,1,0,0,0,0,0,2,0,1,0.0,1
67,29,15,1,2,0,4,0,3,0.0448,0,0,1,0,1,0,3,1,4.5572,0.3148,0.6852,9,6.0,0,0,0,0,1,14,2,0,0,0.625,1
60,15,22,3,0,0,5,0,15,0.25,0,1,1,2,0,0,2,1,4.6505,0.3529,0.6471,7,5.6667,0,0,0,0,1,14,3,0,0,1.0,1
79,20,52,2,2,0,8,0,0,0.0,0,0,0,0,0,0,3,1,4.353,0.303,0.697,9,5.5,0,0,0,0,0,0,6,1,0,0.75,1
43,24,12,1,2,0,4,0,0,0.0,0,0,0,0,0,0,3,0,4.2023,0.3714,0.6286,7,5.0,0,0,0,0,0,0,2,0,0,0.7,1
55,25,13,1,3,0,3,0,0,0.0,0,0,0,0,1,0,4,1,4.5417,0.3556,0.6444,6,5.0,0,0,0,0,1,9,1,0,0,0.7,1
39,19,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1504,0.2258,0.7742,7,5.1667,0,0,0,0,0,0,1,1,0,0.5625,1
49,25,16,4,1,0,3,0,3,0.0612,0,0,1,3,1,0,1,1,4.4665,0.2973,0.7027,8,4.625,0,0,0,0,0,0,1,0,1,0.0,1
37,18,12,2,1,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.2966,0.4,0.6,6,5.0,0,0,0,0,0,0,1,0,0,0.0,1
49,27,15,1,3,0,3,0,0,0.0,0,0,0,0,1,0,4,1,4.2416,0.2927,0.7073,10,5.8571,0,0,0,0,0,0,1,0,0,0.5833,1
42,28,7,3,1,0,3,0,0,0.0,0,0,0,2,0,0,3,1,4.3024,0.3529,0.6471,6,4.8571,0,0,0,0,0,0,1,0,0,0.0,1
24,11,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,1,3.7406,0.2632,0.7368,7,4.75,0,0,0,0,0,0,1,0,0,0.1429,1
63,25,15,1,2,0,4,0,3,0.0476,0,0,1,0,1,0,4,1,4.5511,0.34,0.66,7,5.5556,0,0,0,0,1,14,2,0,0,0.6818,1
43,14,21,4,0,0,4,0,11,0.2558,0,1,1,2,0,0,1,1,4.4785,0.2609,0.7391,8,5.75,0,0,0,0,0,0,2,1,0,1.0,1
39,19,12,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3043,0.2188,0.7812,10,5.3333,0,0,0,0,0,0,1,1,0,0.375,1
49,25,17,1,2,0,4,0,0,0.0,0,0,0,0,0,0,4,0,4.1484,0.3415,0.6585,8,5.8571,0,0,0,0,0,0,2,0,0,0.7619,1
57,26,13,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.4989,0.3191,0.6809,10,5.2222,0,0,0,0,1,9,1,0,0,0.5652,1
49,11,20,3,1,0,4,0,8,0.1633,0,1,1,2,0,0,2,1,4.5889,0.3333,0.6667,6,5.0,0,0,0,0,1,9,2,0,0,1.0,1
39,7,7,3,0,0,3,1,0,0.0,1,0,0,0,1,0,1,1,4.1562,0.2581,0.7419,9,4.4286,0,1,0,0,0,0,1,0,1,0.6,1
105,59,10,5,4,0,3,0,6,0.0571,0,0,0,3,1,0,4,1,4.7684,0.3659,0.6341,10,4.8235,0,0,0,0,2,28,1,1,0,0.6842,1
39,19,8,1,1,0,3,0,4,0.1026,0,0,0,0,0,1,1,1,4.0923,0.3214,0.6786,8,5.6,0,1,0,0,0,0,1,0,1,0.6,1
59,29,13,4,1,0,3,0,3,0.0508,0,0,0,3,1,0,2,1,4.6194,0.3111,0.6889,9,4.5,0,1,0,0,1,9,1,0,1,0.0,1
42,18,5,1,2,0,3,0,0,0.0,0,0,1,0,1,0,1,1,4.336,0.303,0.697,7,4.7143,0,0,0,0,1,10,1,0,0,0.5333,1
47,14,25,3,1,0,4,0,11,0.234,0,1,1,2,0,0,2,1,4.3658,0.2593,0.7407,9,6.75,0,0,0,0,0,0,2,0,0,0.8889,1
61,24,15,1,2,0,4,0,3,0.0492,0,0,0,0,1,0,4,1,4.5578,0.3125,0.6875,7,5.3333,0,0,0,0,1,14,2,0,0,0.6667,1
36,17,7,1,1,0,3,0,4,0.1111,0,0,0,0,0,1,1,1,4.1179,0.28,0.72,7,5.0,0,1,0,0,0,0,1,0,0,0.6154,1
42,13,21,4,0,0,4,0,10,0.2381,0,1,1,2,0,0,1,1,4.386,0.2609,0.7391,8,5.75,0,0,0,0,0,0,2,1,0,0.8889,1
27,6,14,1,0,0,3,0,3,0.1111,0,0,0,0,0,0,0,0,3.8562,0.3684,0.6316,10,4.75,0,1,0,0,0,0,1,0,0,0.5,1
58,27,13,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.4203,0.3333,0.6667,9,5.3333,0,0,0,0,1,9,1,0,0,0.6087,1
44,24,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2999,0.3333,0.6667,6,5.1429,0,0,0,0,0,0,1,1,0,0.6842,1
57,26,13,4,1,0,3,0,3,0.0526,0,0,1,3,1,0,2,1,4.5587,0.3256,0.6744,6,4.3,0,0,0,0,1,9,1,0,1,0.0,1
66,8,51,2,1,0,9,0,6,0.0909,0,0,0,0,0,0,1,1,4.4137,0.2979,0.7021,7,4.7,0,0,0,0,0,0,7,1,0,0.7143,1
25,12,6,1,0,0,3,0,1,0.04,1,0,0,0,0,0,1,0,4.0235,0.2778,0.7222,5,3.6,0,0,0,1,0,0,1,0,0,0.375,1
49,26,16,1,3,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.3366,0.3415,0.6585,8,5.8571,0,0,0,0,0,0,1,0,0,0.6522,1
50,20,13,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.3722,0.3415,0.6585,9,5.125,0,0,0,0,1,9,1,0,0,0.4706,1
27,13,7,1,0,0,3,0,4,0.1481,0,0,0,0,0,0,1,0,4.2545,0.2222,0.7778,6,2.25,0,0,0,0,0,0,1,0,0,0.8889,1
57,12,10,3,0,0,5,0,0,0.0,0,0,0,0,1,0,1,1,4.2687,0.2889,0.7111,9,5.0,1,0,0,0,1,27,1,1,0,0.5556,1
46,26,12,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.3923,0.3158,0.6842,7,5.4286,0,0,0,0,0,0,1,0,0,0.7143,1
79,20,52,2,1,0,9,0,0,0.0,0,0,0,0,0,0,2,1,4.2269,0.3485,0.6515,11,5.5,0,0,0,0,0,0,7,1,0,0.6875,1
40,22,10,3,0,0,3,0,2,0.05,0,0,1,1,1,0,1,1,4.3251,0.2581,0.7419,10,5.1667,0,0,0,0,0,0,1,1,0,0.0,1
39,21,11,1,1,0,3,0,2,0.0513,0,0,0,0,0,0,1,0,4.2311,0.2903,0.7097,10,5.1667,0,0,0,0,0,0,1,0,0,0.6471,1
41,22,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.1739,0.303,0.697,7,4.7143,0,0,0,0,0,0,1,1,0,0.7222,1
39,14,17,4,0,0,4,0,11,0.2821,0,1,1,2,0,0,1,1,4.0066,0.2105,0.7895,6,4.75,0,0,0,0,0,0,2,1,0,1.0,1
42,23,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.2345,0.2941,0.7059,6,4.8571,0,0,0,0,0,0,1,1,0,0.7,1
39,11,20,4,0,0,4,0,8,0.2051,0,1,1,2,0,0,1,1,4.311,0.1818,0.8182,7,5.5,0,0,0,0,0,0,2,1,0,0.8889,1
43,24,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.4258,0.2857,0.7143,8,5.0,0,0,0,0,0,0,1,1,0,0.6,1
40,18,15,1,3,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.0685,0.2812,0.7188,8,5.3333,0,0,0,0,0,0,1,0,0,0.6429,1
39,17,15,1,2,0,3,0,1,0.0256,0,0,0,0,0,0,2,0,3.9746,0.3226,0.6774,7,4.4286,0,1,0,0,0,0,1,0,0,0.6923,1
33,20,6,1,1,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0785,0.2963,0.7037,9,5.4,0,0,0,0,0,0,1,0,0,0.4706,1
36,10,14,3,0,0,4,0,11,0.3056,0,1,0,2,0,1,2,0,4.1416,0.25,0.75,7,5.3333,0,0,0,0,0,0,2,0,0,1.0,1
